date,time,timestamp,status,count
11/1/2022,16:13,11/1/2022 16:13,reversed,20
11/1/2022,16:13,11/1/2022 16:13,backend_reversed,4
11/1/2022,16:13,11/1/2022 16:13,approved,44
11/1/2022,16:13,11/1/2022 16:13,denied,5
11/1/2022,16:13,11/1/2022 16:13,processing,4
11/1/2022,16:15,11/1/2022 16:15,processing,5
11/1/2022,16:15,11/1/2022 16:15,approved,38
11/1/2022,16:15,11/1/2022 16:15,backend_reversed,9
11/1/2022,16:15,11/1/2022 16:15,refunded,2
11/1/2022,16:15,11/1/2022 16:15,denied,11
11/1/2022,16:15,11/1/2022 16:15,reversed,30
11/1/2022,16:16,11/1/2022 16:16,processing,5
11/1/2022,16:16,11/1/2022 16:16,failed,2
11/1/2022,16:16,11/1/2022 16:16,denied,52
11/1/2022,16:16,11/1/2022 16:16,backend_reversed,13
11/1/2022,16:16,11/1/2022 16:16,refunded,9
11/1/2022,16:16,11/1/2022 16:16,reversed,140
11/1/2022,16:16,11/1/2022 16:16,approved,243
11/1/2022,16:17,11/1/2022 16:17,backend_reversed,4
11/1/2022,16:17,11/1/2022 16:17,denied,26
11/1/2022,16:17,11/1/2022 16:17,processing,1
11/1/2022,16:17,11/1/2022 16:17,refunded,1
11/1/2022,16:17,11/1/2022 16:17,approved,107
11/1/2022,16:17,11/1/2022 16:17,reversed,66
11/1/2022,16:20,11/1/2022 16:20,reversed,67
11/1/2022,16:20,11/1/2022 16:20,backend_reversed,10
11/1/2022,16:20,11/1/2022 16:20,processing,1
11/1/2022,16:20,11/1/2022 16:20,approved,164
11/1/2022,16:20,11/1/2022 16:20,denied,38
11/1/2022,16:20,11/1/2022 16:20,refunded,2
11/1/2022,16:21,11/1/2022 16:21,refunded,2
11/1/2022,16:21,11/1/2022 16:21,backend_reversed,1
11/1/2022,16:21,11/1/2022 16:21,reversed,76
11/1/2022,16:21,11/1/2022 16:21,denied,33
11/1/2022,16:21,11/1/2022 16:21,processing,1
11/1/2022,16:21,11/1/2022 16:21,approved,124
11/1/2022,16:22,11/1/2022 16:22,backend_reversed,5
11/1/2022,16:22,11/1/2022 16:22,reversed,96
11/1/2022,16:22,11/1/2022 16:22,denied,28
11/1/2022,16:22,11/1/2022 16:22,approved,131
11/1/2022,16:22,11/1/2022 16:22,refunded,3
11/1/2022,16:22,11/1/2022 16:22,processing,2
11/1/2022,16:23,11/1/2022 16:23,approved,66
11/1/2022,16:23,11/1/2022 16:23,refunded,1
11/1/2022,16:23,11/1/2022 16:23,backend_reversed,2
11/1/2022,16:23,11/1/2022 16:23,reversed,70
11/1/2022,16:23,11/1/2022 16:23,processing,11
11/1/2022,16:23,11/1/2022 16:23,denied,17
11/1/2022,16:24,11/1/2022 16:24,approved,89
11/1/2022,16:24,11/1/2022 16:24,denied,22
11/1/2022,16:24,11/1/2022 16:24,backend_reversed,6
11/1/2022,16:24,11/1/2022 16:24,refunded,1
11/1/2022,16:24,11/1/2022 16:24,reversed,67
11/1/2022,16:24,11/1/2022 16:24,processing,2
11/1/2022,16:25,11/1/2022 16:25,approved,58
11/1/2022,16:25,11/1/2022 16:25,processing,5
11/1/2022,16:25,11/1/2022 16:25,denied,21
11/1/2022,16:25,11/1/2022 16:25,refunded,1
11/1/2022,16:25,11/1/2022 16:25,reversed,69
11/1/2022,16:25,11/1/2022 16:25,backend_reversed,4
11/1/2022,16:26,11/1/2022 16:26,processing,6
11/1/2022,16:26,11/1/2022 16:26,backend_reversed,13
11/1/2022,16:26,11/1/2022 16:26,refunded,10
11/1/2022,16:26,11/1/2022 16:26,denied,89
11/1/2022,16:26,11/1/2022 16:26,reversed,231
11/1/2022,16:26,11/1/2022 16:26,approved,560
11/1/2022,16:28,11/1/2022 16:28,backend_reversed,6
11/1/2022,16:28,11/1/2022 16:28,processing,22
11/1/2022,16:28,11/1/2022 16:28,denied,5
11/1/2022,16:28,11/1/2022 16:28,reversed,23
11/1/2022,16:28,11/1/2022 16:28,approved,6
11/1/2022,16:29,11/1/2022 16:29,approved,35
11/1/2022,16:29,11/1/2022 16:29,processing,28
11/1/2022,16:29,11/1/2022 16:29,denied,17
11/1/2022,16:29,11/1/2022 16:29,backend_reversed,10
11/1/2022,16:29,11/1/2022 16:29,reversed,55
11/1/2022,16:29,11/1/2022 16:29,refunded,1
11/1/2022,16:30,11/1/2022 16:30,approved,367
11/1/2022,16:30,11/1/2022 16:30,denied,58
11/1/2022,16:30,11/1/2022 16:30,failed,1
11/1/2022,16:30,11/1/2022 16:30,processing,2
11/1/2022,16:30,11/1/2022 16:30,refunded,2
11/1/2022,16:30,11/1/2022 16:30,reversed,143
11/1/2022,16:30,11/1/2022 16:30,backend_reversed,7
11/1/2022,16:31,11/1/2022 16:31,backend_reversed,1
11/1/2022,16:31,11/1/2022 16:31,failed,1
11/1/2022,16:31,11/1/2022 16:31,denied,52
11/1/2022,16:31,11/1/2022 16:31,refunded,11
11/1/2022,16:31,11/1/2022 16:31,approved,510
11/1/2022,16:31,11/1/2022 16:31,reversed,175
11/1/2022,16:32,11/1/2022 16:32,denied,21
11/1/2022,16:32,11/1/2022 16:32,backend_reversed,3
11/1/2022,16:32,11/1/2022 16:32,refunded,2
11/1/2022,16:32,11/1/2022 16:32,reversed,77
11/1/2022,16:32,11/1/2022 16:32,processing,12
11/1/2022,16:32,11/1/2022 16:32,approved,81
11/1/2022,16:33,11/1/2022 16:33,approved,301
11/1/2022,16:33,11/1/2022 16:33,refunded,4
11/1/2022,16:33,11/1/2022 16:33,processing,2
11/1/2022,16:33,11/1/2022 16:33,backend_reversed,17
11/1/2022,16:33,11/1/2022 16:33,reversed,220
11/1/2022,16:33,11/1/2022 16:33,denied,86
11/1/2022,16:34,11/1/2022 16:34,reversed,216
11/1/2022,16:34,11/1/2022 16:34,approved,602
11/1/2022,16:34,11/1/2022 16:34,refunded,8
11/1/2022,16:34,11/1/2022 16:34,failed,1
11/1/2022,16:34,11/1/2022 16:34,denied,106
11/1/2022,16:34,11/1/2022 16:34,backend_reversed,9
11/1/2022,16:35,11/1/2022 16:35,reversed,135
11/1/2022,16:35,11/1/2022 16:35,processing,11
11/1/2022,16:35,11/1/2022 16:35,backend_reversed,5
11/1/2022,16:35,11/1/2022 16:35,denied,96
11/1/2022,16:35,11/1/2022 16:35,approved,773
11/1/2022,16:35,11/1/2022 16:35,refunded,6
11/1/2022,16:36,11/1/2022 16:36,reversed,53
11/1/2022,16:36,11/1/2022 16:36,refunded,4
11/1/2022,16:36,11/1/2022 16:36,denied,55
11/1/2022,16:36,11/1/2022 16:36,processing,2
11/1/2022,16:36,11/1/2022 16:36,backend_reversed,2
11/1/2022,16:36,11/1/2022 16:36,approved,392
11/1/2022,16:37,11/1/2022 16:37,approved,511
11/1/2022,16:37,11/1/2022 16:37,processing,14
11/1/2022,16:37,11/1/2022 16:37,reversed,69
11/1/2022,16:37,11/1/2022 16:37,denied,84
11/1/2022,16:37,11/1/2022 16:37,refunded,8
11/1/2022,16:37,11/1/2022 16:37,backend_reversed,9
11/1/2022,16:38,11/1/2022 16:38,reversed,64
11/1/2022,16:38,11/1/2022 16:38,approved,648
11/1/2022,16:38,11/1/2022 16:38,denied,79
11/1/2022,16:38,11/1/2022 16:38,backend_reversed,6
11/1/2022,16:38,11/1/2022 16:38,refunded,6
11/1/2022,16:39,11/1/2022 16:39,denied,133
11/1/2022,16:39,11/1/2022 16:39,reversed,53
11/1/2022,16:39,11/1/2022 16:39,approved,640
11/1/2022,16:39,11/1/2022 16:39,refunded,7
11/1/2022,16:39,11/1/2022 16:39,backend_reversed,23
11/1/2022,16:40,11/1/2022 16:40,refunded,8
11/1/2022,16:40,11/1/2022 16:40,backend_reversed,19
11/1/2022,16:40,11/1/2022 16:40,reversed,39
11/1/2022,16:40,11/1/2022 16:40,approved,569
11/1/2022,16:40,11/1/2022 16:40,denied,124
11/1/2022,16:41,11/1/2022 16:41,backend_reversed,15
11/1/2022,16:41,11/1/2022 16:41,denied,104
11/1/2022,16:41,11/1/2022 16:41,refunded,7
11/1/2022,16:41,11/1/2022 16:41,reversed,26
11/1/2022,16:41,11/1/2022 16:41,approved,512
11/1/2022,16:42,11/1/2022 16:42,reversed,23
11/1/2022,16:42,11/1/2022 16:42,backend_reversed,15
11/1/2022,16:42,11/1/2022 16:42,approved,502
11/1/2022,16:42,11/1/2022 16:42,refunded,5
11/1/2022,16:42,11/1/2022 16:42,denied,103
11/1/2022,16:43,11/1/2022 16:43,backend_reversed,7
11/1/2022,16:43,11/1/2022 16:43,failed,1
11/1/2022,16:43,11/1/2022 16:43,processing,1
11/1/2022,16:43,11/1/2022 16:43,approved,491
11/1/2022,16:43,11/1/2022 16:43,denied,78
11/1/2022,16:43,11/1/2022 16:43,reversed,22
11/1/2022,16:43,11/1/2022 16:43,refunded,2
11/1/2022,16:44,11/1/2022 16:44,processing,4
11/1/2022,16:44,11/1/2022 16:44,reversed,20
11/1/2022,16:44,11/1/2022 16:44,backend_reversed,10
11/1/2022,16:44,11/1/2022 16:44,denied,35
11/1/2022,16:44,11/1/2022 16:44,refunded,1
11/1/2022,16:44,11/1/2022 16:44,approved,343
11/1/2022,16:45,11/1/2022 16:45,approved,477
11/1/2022,16:45,11/1/2022 16:45,refunded,2
11/1/2022,16:45,11/1/2022 16:45,backend_reversed,5
11/1/2022,16:45,11/1/2022 16:45,processing,1
11/1/2022,16:45,11/1/2022 16:45,denied,54
11/1/2022,16:45,11/1/2022 16:45,reversed,35
11/1/2022,16:46,11/1/2022 16:46,approved,430
11/1/2022,16:46,11/1/2022 16:46,denied,52
11/1/2022,16:46,11/1/2022 16:46,backend_reversed,2
11/1/2022,16:46,11/1/2022 16:46,reversed,15
11/1/2022,16:46,11/1/2022 16:46,refunded,3
11/1/2022,16:47,11/1/2022 16:47,reversed,8
11/1/2022,16:47,11/1/2022 16:47,approved,459
11/1/2022,16:47,11/1/2022 16:47,denied,58
11/1/2022,16:47,11/1/2022 16:47,backend_reversed,2
11/1/2022,16:47,11/1/2022 16:47,refunded,1
11/1/2022,16:48,11/1/2022 16:48,denied,48
11/1/2022,16:48,11/1/2022 16:48,reversed,14
11/1/2022,16:48,11/1/2022 16:48,processing,2
11/1/2022,16:48,11/1/2022 16:48,approved,391
11/1/2022,16:48,11/1/2022 16:48,refunded,2
11/1/2022,16:49,11/1/2022 16:49,processing,11
11/1/2022,16:49,11/1/2022 16:49,denied,1
11/1/2022,16:49,11/1/2022 16:49,reversed,1
11/1/2022,16:49,11/1/2022 16:49,approved,11
11/1/2022,16:49,11/1/2022 16:49,backend_reversed,2
11/1/2022,16:51,11/1/2022 16:51,approved,30
11/1/2022,16:51,11/1/2022 16:51,reversed,31
11/1/2022,16:51,11/1/2022 16:51,denied,16
11/1/2022,16:51,11/1/2022 16:51,backend_reversed,2
11/1/2022,16:52,11/1/2022 16:52,reversed,109
11/1/2022,16:52,11/1/2022 16:52,denied,55
11/1/2022,16:52,11/1/2022 16:52,backend_reversed,4
11/1/2022,16:52,11/1/2022 16:52,refunded,4
11/1/2022,16:52,11/1/2022 16:52,processing,7
11/1/2022,16:52,11/1/2022 16:52,approved,378
11/1/2022,16:53,11/1/2022 16:53,refunded,1
11/1/2022,16:53,11/1/2022 16:53,processing,9
11/1/2022,16:53,11/1/2022 16:53,reversed,35
11/1/2022,16:53,11/1/2022 16:53,approved,45
11/1/2022,16:53,11/1/2022 16:53,denied,4
11/1/2022,16:54,11/1/2022 16:54,approved,69
11/1/2022,16:54,11/1/2022 16:54,backend_reversed,6
11/1/2022,16:54,11/1/2022 16:54,processing,5
11/1/2022,16:54,11/1/2022 16:54,denied,21
11/1/2022,16:54,11/1/2022 16:54,refunded,2
11/1/2022,16:54,11/1/2022 16:54,reversed,105
11/1/2022,16:55,11/1/2022 16:55,reversed,131
11/1/2022,16:55,11/1/2022 16:55,processing,7
11/1/2022,16:55,11/1/2022 16:55,backend_reversed,5
11/1/2022,16:55,11/1/2022 16:55,denied,27
11/1/2022,16:55,11/1/2022 16:55,refunded,2
11/1/2022,16:55,11/1/2022 16:55,approved,102
11/1/2022,16:56,11/1/2022 16:56,refunded,8
11/1/2022,16:56,11/1/2022 16:56,reversed,190
11/1/2022,16:56,11/1/2022 16:56,approved,305
11/1/2022,16:56,11/1/2022 16:56,backend_reversed,4
11/1/2022,16:56,11/1/2022 16:56,denied,46
11/1/2022,16:56,11/1/2022 16:56,processing,2
11/1/2022,16:57,11/1/2022 16:57,refunded,6
11/1/2022,16:57,11/1/2022 16:57,reversed,168
11/1/2022,16:57,11/1/2022 16:57,denied,92
11/1/2022,16:57,11/1/2022 16:57,approved,420
11/1/2022,16:57,11/1/2022 16:57,backend_reversed,7
11/1/2022,16:58,11/1/2022 16:58,approved,627
11/1/2022,16:58,11/1/2022 16:58,processing,4
11/1/2022,16:58,11/1/2022 16:58,reversed,108
11/1/2022,16:58,11/1/2022 16:58,denied,63
11/1/2022,16:58,11/1/2022 16:58,backend_reversed,3
11/1/2022,16:59,11/1/2022 16:59,processing,1
11/1/2022,16:59,11/1/2022 16:59,denied,74
11/1/2022,16:59,11/1/2022 16:59,reversed,93
11/1/2022,16:59,11/1/2022 16:59,backend_reversed,4
11/1/2022,16:59,11/1/2022 16:59,approved,573
11/1/2022,16:59,11/1/2022 16:59,refunded,6
11/1/2022,17:00,11/1/2022 17:00,backend_reversed,8
11/1/2022,17:00,11/1/2022 17:00,approved,686
11/1/2022,17:00,11/1/2022 17:00,denied,96
11/1/2022,17:00,11/1/2022 17:00,processing,11
11/1/2022,17:00,11/1/2022 17:00,refunded,3
11/1/2022,17:00,11/1/2022 17:00,reversed,51
11/1/2022,17:01,11/1/2022 17:01,denied,25
11/1/2022,17:01,11/1/2022 17:01,backend_reversed,5
11/1/2022,17:01,11/1/2022 17:01,approved,154
11/1/2022,17:01,11/1/2022 17:01,processing,11
11/1/2022,17:01,11/1/2022 17:01,reversed,18
11/1/2022,17:02,11/1/2022 17:02,denied,2
11/1/2022,17:02,11/1/2022 17:02,approved,15
11/1/2022,17:02,11/1/2022 17:02,processing,10
11/1/2022,17:02,11/1/2022 17:02,reversed,19
11/1/2022,17:02,11/1/2022 17:02,backend_reversed,20
11/1/2022,17:03,11/1/2022 17:03,approved,30
11/1/2022,17:03,11/1/2022 17:03,processing,6
11/1/2022,17:03,11/1/2022 17:03,refunded,1
11/1/2022,17:03,11/1/2022 17:03,reversed,35
11/1/2022,17:03,11/1/2022 17:03,denied,9
11/1/2022,17:03,11/1/2022 17:03,backend_reversed,6
11/1/2022,17:06,11/1/2022 17:06,reversed,5
11/1/2022,17:06,11/1/2022 17:06,processing,2
11/1/2022,17:06,11/1/2022 17:06,backend_reversed,13
11/1/2022,17:07,11/1/2022 17:07,backend_reversed,9
11/1/2022,17:07,11/1/2022 17:07,reversed,10
11/1/2022,17:07,11/1/2022 17:07,processing,2
11/1/2022,17:07,11/1/2022 17:07,denied,3
11/1/2022,17:07,11/1/2022 17:07,refunded,1
11/1/2022,17:07,11/1/2022 17:07,approved,13
11/1/2022,17:08,11/1/2022 17:08,backend_reversed,1
11/1/2022,17:08,11/1/2022 17:08,reversed,5
11/1/2022,17:08,11/1/2022 17:08,approved,84
11/1/2022,17:08,11/1/2022 17:08,denied,9
11/1/2022,17:08,11/1/2022 17:08,refunded,1
11/1/2022,17:08,11/1/2022 17:08,processing,5
11/1/2022,17:09,11/1/2022 17:09,denied,8
11/1/2022,17:09,11/1/2022 17:09,backend_reversed,4
11/1/2022,17:09,11/1/2022 17:09,approved,52
11/1/2022,17:09,11/1/2022 17:09,reversed,46
11/1/2022,17:09,11/1/2022 17:09,processing,6
11/1/2022,17:10,11/1/2022 17:10,approved,384
11/1/2022,17:10,11/1/2022 17:10,denied,40
11/1/2022,17:10,11/1/2022 17:10,backend_reversed,2
11/1/2022,17:10,11/1/2022 17:10,reversed,169
11/1/2022,17:10,11/1/2022 17:10,refunded,7
11/1/2022,17:11,11/1/2022 17:11,denied,36
11/1/2022,17:11,11/1/2022 17:11,refunded,4
11/1/2022,17:11,11/1/2022 17:11,backend_reversed,6
11/1/2022,17:11,11/1/2022 17:11,processing,2
11/1/2022,17:11,11/1/2022 17:11,reversed,113
11/1/2022,17:11,11/1/2022 17:11,approved,304
11/1/2022,17:12,11/1/2022 17:12,backend_reversed,4
11/1/2022,17:12,11/1/2022 17:12,refunded,7
11/1/2022,17:12,11/1/2022 17:12,reversed,114
11/1/2022,17:12,11/1/2022 17:12,processing,1
11/1/2022,17:12,11/1/2022 17:12,denied,38
11/1/2022,17:12,11/1/2022 17:12,approved,150
11/1/2022,17:13,11/1/2022 17:13,reversed,124
11/1/2022,17:13,11/1/2022 17:13,denied,47
11/1/2022,17:13,11/1/2022 17:13,approved,297
11/1/2022,17:13,11/1/2022 17:13,refunded,7
11/1/2022,17:13,11/1/2022 17:13,backend_reversed,11
11/1/2022,17:13,11/1/2022 17:13,processing,6
11/1/2022,17:14,11/1/2022 17:14,reversed,2
11/1/2022,17:14,11/1/2022 17:14,processing,2
11/1/2022,17:14,11/1/2022 17:14,backend_reversed,1
11/1/2022,17:14,11/1/2022 17:14,denied,1
11/1/2022,17:15,11/1/2022 17:15,reversed,100
11/1/2022,17:15,11/1/2022 17:15,refunded,6
11/1/2022,17:15,11/1/2022 17:15,approved,246
11/1/2022,17:15,11/1/2022 17:15,processing,9
11/1/2022,17:15,11/1/2022 17:15,denied,59
11/1/2022,17:15,11/1/2022 17:15,backend_reversed,16
11/1/2022,17:16,11/1/2022 17:16,refunded,4
11/1/2022,17:16,11/1/2022 17:16,approved,198
11/1/2022,17:16,11/1/2022 17:16,reversed,113
11/1/2022,17:16,11/1/2022 17:16,backend_reversed,8
11/1/2022,17:16,11/1/2022 17:16,denied,61
11/1/2022,17:16,11/1/2022 17:16,processing,2
11/1/2022,17:17,11/1/2022 17:17,reversed,87
11/1/2022,17:17,11/1/2022 17:17,refunded,6
11/1/2022,17:17,11/1/2022 17:17,approved,177
11/1/2022,17:17,11/1/2022 17:17,denied,31
11/1/2022,17:17,11/1/2022 17:17,backend_reversed,13
11/1/2022,17:17,11/1/2022 17:17,processing,3
11/1/2022,17:18,11/1/2022 17:18,approved,89
11/1/2022,17:18,11/1/2022 17:18,reversed,48
11/1/2022,17:18,11/1/2022 17:18,denied,26
11/1/2022,17:18,11/1/2022 17:18,processing,5
11/1/2022,17:18,11/1/2022 17:18,refunded,5
11/1/2022,17:18,11/1/2022 17:18,backend_reversed,11
11/1/2022,17:19,11/1/2022 17:19,reversed,24
11/1/2022,17:19,11/1/2022 17:19,refunded,1
11/1/2022,17:19,11/1/2022 17:19,backend_reversed,8
11/1/2022,17:19,11/1/2022 17:19,processing,3
11/1/2022,17:19,11/1/2022 17:19,denied,12
11/1/2022,17:19,11/1/2022 17:19,approved,33
11/1/2022,17:21,11/1/2022 17:21,reversed,76
11/1/2022,17:21,11/1/2022 17:21,approved,216
11/1/2022,17:21,11/1/2022 17:21,refunded,2
11/1/2022,17:21,11/1/2022 17:21,denied,81
11/1/2022,17:21,11/1/2022 17:21,backend_reversed,18
11/1/2022,17:21,11/1/2022 17:21,processing,3
11/1/2022,17:22,11/1/2022 17:22,approved,117
11/1/2022,17:22,11/1/2022 17:22,processing,3
11/1/2022,17:22,11/1/2022 17:22,reversed,32
11/1/2022,17:22,11/1/2022 17:22,backend_reversed,5
11/1/2022,17:22,11/1/2022 17:22,denied,20
11/1/2022,17:23,11/1/2022 17:23,backend_reversed,13
11/1/2022,17:23,11/1/2022 17:23,denied,12
11/1/2022,17:23,11/1/2022 17:23,refunded,1
11/1/2022,17:23,11/1/2022 17:23,approved,118
11/1/2022,17:23,11/1/2022 17:23,processing,6
11/1/2022,17:23,11/1/2022 17:23,reversed,24
11/1/2022,17:24,11/1/2022 17:24,reversed,1
11/1/2022,17:24,11/1/2022 17:24,processing,5
11/1/2022,17:24,11/1/2022 17:24,approved,1
11/1/2022,17:24,11/1/2022 17:24,backend_reversed,5
11/1/2022,17:26,11/1/2022 17:26,backend_reversed,12
11/1/2022,17:26,11/1/2022 17:26,reversed,63
11/1/2022,17:26,11/1/2022 17:26,approved,190
11/1/2022,17:26,11/1/2022 17:26,denied,35
11/1/2022,17:26,11/1/2022 17:26,refunded,4
11/1/2022,17:26,11/1/2022 17:26,processing,4
11/1/2022,17:27,11/1/2022 17:27,processing,14
11/1/2022,17:27,11/1/2022 17:27,reversed,17
11/1/2022,17:27,11/1/2022 17:27,refunded,8
11/1/2022,17:27,11/1/2022 17:27,approved,102
11/1/2022,17:27,11/1/2022 17:27,backend_reversed,4
11/1/2022,17:27,11/1/2022 17:27,denied,5
11/1/2022,17:29,11/1/2022 17:29,refunded,1
11/1/2022,17:29,11/1/2022 17:29,approved,10
11/1/2022,17:29,11/1/2022 17:29,processing,1
11/1/2022,17:29,11/1/2022 17:29,reversed,6
11/1/2022,17:29,11/1/2022 17:29,denied,1
11/1/2022,17:29,11/1/2022 17:29,backend_reversed,1
11/1/2022,17:30,11/1/2022 17:30,backend_reversed,4
11/1/2022,17:30,11/1/2022 17:30,processing,2
11/1/2022,17:35,11/1/2022 17:35,backend_reversed,2
11/1/2022,17:35,11/1/2022 17:35,processing,6
11/1/2022,17:35,11/1/2022 17:35,reversed,20
11/1/2022,17:35,11/1/2022 17:35,approved,38
11/1/2022,17:35,11/1/2022 17:35,denied,7
11/1/2022,17:37,11/1/2022 17:37,approved,15
11/1/2022,17:37,11/1/2022 17:37,processing,7
11/1/2022,17:37,11/1/2022 17:37,backend_reversed,7
11/1/2022,17:37,11/1/2022 17:37,reversed,4
11/1/2022,17:37,11/1/2022 17:37,denied,2
11/1/2022,17:39,11/1/2022 17:39,backend_reversed,3
11/1/2022,17:39,11/1/2022 17:39,reversed,7
11/1/2022,17:39,11/1/2022 17:39,processing,3
11/1/2022,17:39,11/1/2022 17:39,approved,9
11/1/2022,17:40,11/1/2022 17:40,processing,6
11/1/2022,17:40,11/1/2022 17:40,denied,6
11/1/2022,17:40,11/1/2022 17:40,approved,49
11/1/2022,17:40,11/1/2022 17:40,backend_reversed,5
11/1/2022,17:40,11/1/2022 17:40,reversed,11
11/1/2022,17:41,11/1/2022 17:41,approved,2
11/1/2022,17:41,11/1/2022 17:41,backend_reversed,4
11/1/2022,17:41,11/1/2022 17:41,reversed,3
11/1/2022,17:41,11/1/2022 17:41,processing,2
11/1/2022,17:42,11/1/2022 17:42,reversed,28
11/1/2022,17:42,11/1/2022 17:42,denied,7
11/1/2022,17:42,11/1/2022 17:42,approved,55
11/1/2022,17:42,11/1/2022 17:42,processing,2
11/1/2022,17:42,11/1/2022 17:42,backend_reversed,7
11/1/2022,17:44,11/1/2022 17:44,denied,5
11/1/2022,17:44,11/1/2022 17:44,backend_reversed,3
11/1/2022,17:44,11/1/2022 17:44,refunded,1
11/1/2022,17:44,11/1/2022 17:44,approved,29
11/1/2022,17:44,11/1/2022 17:44,reversed,14
11/1/2022,17:44,11/1/2022 17:44,processing,5
11/1/2022,17:46,11/1/2022 17:46,backend_reversed,3
11/1/2022,17:46,11/1/2022 17:46,processing,1
11/1/2022,17:47,11/1/2022 17:47,approved,3
11/1/2022,17:47,11/1/2022 17:47,reversed,2
11/1/2022,17:47,11/1/2022 17:47,backend_reversed,3
11/1/2022,17:48,11/1/2022 17:48,approved,32
11/1/2022,17:48,11/1/2022 17:48,backend_reversed,4
11/1/2022,17:48,11/1/2022 17:48,reversed,11
11/1/2022,17:48,11/1/2022 17:48,processing,1
11/1/2022,17:48,11/1/2022 17:48,denied,4
11/1/2022,17:49,11/1/2022 17:49,approved,11
11/1/2022,17:49,11/1/2022 17:49,backend_reversed,2
11/1/2022,17:49,11/1/2022 17:49,processing,1
11/1/2022,17:49,11/1/2022 17:49,reversed,13
11/1/2022,17:49,11/1/2022 17:49,denied,1
11/1/2022,17:50,11/1/2022 17:50,approved,4
11/1/2022,17:50,11/1/2022 17:50,reversed,6
11/1/2022,17:50,11/1/2022 17:50,backend_reversed,5
11/1/2022,17:50,11/1/2022 17:50,processing,10
11/1/2022,17:51,11/1/2022 17:51,refunded,2
11/1/2022,17:51,11/1/2022 17:51,approved,11
11/1/2022,17:51,11/1/2022 17:51,denied,5
11/1/2022,17:51,11/1/2022 17:51,reversed,6
11/1/2022,17:51,11/1/2022 17:51,processing,7
11/1/2022,17:51,11/1/2022 17:51,backend_reversed,2
11/1/2022,17:52,11/1/2022 17:52,approved,9
11/1/2022,17:52,11/1/2022 17:52,reversed,4
11/1/2022,17:52,11/1/2022 17:52,backend_reversed,2
11/1/2022,17:52,11/1/2022 17:52,denied,1
11/1/2022,17:52,11/1/2022 17:52,refunded,1
11/1/2022,17:54,11/1/2022 17:54,reversed,1
11/1/2022,17:54,11/1/2022 17:54,backend_reversed,1
11/1/2022,17:55,11/1/2022 17:55,reversed,5
11/1/2022,17:55,11/1/2022 17:55,approved,6
11/1/2022,17:55,11/1/2022 17:55,denied,2
11/1/2022,17:55,11/1/2022 17:55,processing,1
11/1/2022,17:55,11/1/2022 17:55,backend_reversed,1
11/1/2022,17:56,11/1/2022 17:56,reversed,2
11/1/2022,17:56,11/1/2022 17:56,approved,18
11/1/2022,17:56,11/1/2022 17:56,processing,4
11/1/2022,17:56,11/1/2022 17:56,backend_reversed,1
11/1/2022,17:56,11/1/2022 17:56,denied,1
11/1/2022,17:57,11/1/2022 17:57,processing,4
11/1/2022,17:57,11/1/2022 17:57,reversed,5
11/1/2022,17:57,11/1/2022 17:57,approved,30
11/1/2022,17:57,11/1/2022 17:57,denied,2
11/1/2022,17:58,11/1/2022 17:58,reversed,28
11/1/2022,17:58,11/1/2022 17:58,denied,11
11/1/2022,17:58,11/1/2022 17:58,backend_reversed,3
11/1/2022,17:58,11/1/2022 17:58,processing,2
11/1/2022,17:58,11/1/2022 17:58,approved,49
11/1/2022,17:59,11/1/2022 17:59,reversed,11
11/1/2022,17:59,11/1/2022 17:59,denied,1
11/1/2022,17:59,11/1/2022 17:59,approved,33
11/1/2022,17:59,11/1/2022 17:59,processing,2
11/1/2022,18:00,11/1/2022 18:00,approved,14
11/1/2022,18:00,11/1/2022 18:00,reversed,13
11/1/2022,18:00,11/1/2022 18:00,denied,2
11/1/2022,18:00,11/1/2022 18:00,backend_reversed,2
11/1/2022,18:01,11/1/2022 18:01,approved,140
11/1/2022,18:01,11/1/2022 18:01,denied,25
11/1/2022,18:01,11/1/2022 18:01,backend_reversed,2
11/1/2022,18:01,11/1/2022 18:01,reversed,29
11/1/2022,18:02,11/1/2022 18:02,approved,80
11/1/2022,18:02,11/1/2022 18:02,reversed,43
11/1/2022,18:02,11/1/2022 18:02,denied,14
11/1/2022,18:02,11/1/2022 18:02,refunded,3
